0	-27755575615628907e-33	1.4896171936504752
0.01	5000416732231022e-20	1.4896240527296425
0.02	0.00020006670865467503	1.4895741643240528
0.03	0.0004503379787336813	1.487869630143302
0.04	0.0008010693601625574	1.4736371573559242
0.05	0.0012526144595316315	1.4265816274686653
0.06	0.0018054308002832518	1.355997687625095
0.07	0.002460082031048695	1.2845013398646996
0.08	0.003217240674165078	1.2194611641299893
0.09	0.004077691445561919	1.161272140483818
0.1	0.005042335184328674	1.108998369748365
0.11	0.006112193438203862	1.0616633579082853
0.12	0.0072884137601488775	1.0184593905966108
0.13	0.008572275781313981	0.9787459135658549
0.14	0.009965198137335264	0.942015607838701
0.15	0.011468746338342708	0.9078627570719013
0.16	0.013084641688703089	0.8759588545588712
0.17	0.014814771380843887	0.8460345849065428
0.18	0.016661199909094926	0.8178665780081362
0.19	0.018626181975072043	0.7912675953948077
0.2	0.020712177086617736	0.7660791717566411
0.21	0.022921866088846603	0.7421660248086684
0.22	0.025258169909851705	0.7194117533382883
0.23	0.027724270856930702	0.6977154858113594
0.24	0.03032363686411399	0.6769892395065142
0.25	0.03306004917130342	0.6571558174103777
0.26	0.03593763401332967	0.6381471169404609
0.27	0.038960899018743715	0.6199027575382088
0.28	0.04213477516979553	0.6023689577006338
0.29	0.045464665365585306	0.5854976090040719
0.3	0.048956500871502016	0.5692455070859819
0.31	0.05261680724556626	0.5535737087217626
0.32	0.056452781727621075	0.5384469909836052
0.33	0.06047238458994942	0.5238333936368408
0.34	0.0646844476187998	0.5097038298649045
0.35000000000000003	0.06909880378302728	0.4960317534383132
0.36	0.07372644333050501	0.4827928727864951
0.37	0.0785797031532235	0.46996490426089393
0.38	0.08367249845081731	0.4575273583178563
0.39	0.08902060875629998	0.44546135348983756
0.4	0.09464203465484161	0.4337494539235684
0.41000000000000003	0.10055744762329327	0.42237552699309316
0.42	0.10679076428189063	0.41132461808527415
0.43	0.11336988948417599	0.4005828401332516
0.44	0.12032769255007587	0.39013727586378033
0.45	0.12770331174898156	0.3799758910443997
0.46	0.13554393113996896	0.37008745728020703
0.47000000000000003	0.1439072541774803	0.3604614831284476
0.48	0.15286503461170042	0.35108815248069125
0.49	0.1625082650923098	0.34195826931407514
0.5	0.17295506612751568	0.33306320804019673
0.51	0.1843631778986338	0.3243948687872727
0.52	0.19695073918949288	0.3159456370415161
0.53	0.21103302906922633	0.30770834715032075
0.54	0.22709270842275928	0.2996762492549814
0.55	0.24592878260378764	0.29184297927625297
0.56	0.2690221474075994	0.2842025316236493
0.5700000000000001	0.29965895094953715	0.27674923434021687
0.58	0.3481603375401611	0.2694777264296764
0.59	0.5961377844849106	0.2623829371431912
0.6	0.3636037065709899	0.25546006702930574
0.61	0.3266367710043104	0.24870457057339404
0.62	0.308612664622076	0.24211214027282107
0.63	0.29865205817446894	0.23567869201132458
0.64	0.29346394309511437	0.22940035161126396
0.65	0.2916830415306278	0.22327344245565126
0.66	0.2927016806981395	0.21729447408353456
0.67	0.2963204179678285	0.21146013167255992
0.68	0.3026533447408093	0.2057672663315918
0.6900000000000001	0.31217818841277134	0.20021288613427718
0.7000000000000001	0.32598688852125585	0.1947941478315295
0.71	0.3465937709971813	0.1895083491872081
0.72	0.38130248392957433	0.1843529218868699
0.73	0.47757964952703424	0.1793254249744799
0.74	0.41357846613184707	0.17442353877642042
0.75	0.3595709881924591	0.16964505927615714
0.76	0.33125612421819745	0.16498789290650642
0.77	0.31230867375684995	0.16045005172968974
0.78	0.29838919310520234	0.1560296489782804
0.79	0.28769074468596806	0.1517248949327953
0.8	0.2792871997380862	0.14753409311408378
0.81	0.27264262758752816	0.14345563677085488
0.8200000000000001	0.2674221583902298	0.13948800564468392
0.8300000000000001	0.2634063203177198	0.13562976299667495
0.84	0.26044779356695263	0.13187955288165062
0.85	0.2584479216920828	0.12823609765730737
0.86	0.25734342228675583	0.12469819571723706
0.87	0.257098897408176	0.1212647194380869
0.88	0.25770303266943007	0.11793461333242196
0.89	0.2591675282613778	0.11470689240008537
0.9	0.2615285125074798	0.11158064067203198
0.91	0.26485078789731326	0.10855500994175067
0.92	0.2692360131826882	0.10562921868050738
0.93	0.2748372061433618	0.10280255113373996
0.9400000000000001	0.28188455423986347	0.100074356597035
0.9500000000000001	0.29073350438484585	0.09744404887122053
0.96	0.30196163881303884	0.09491110589724053
0.97	0.31658769586891883	0.09247506957263628
0.98	0.33666027045738617	0.09013554575267531
0.99	0.3673664781365075	0.08789220444044082
1	0.431222119126712	0.08574478017155603
1.01	0.4479633149586025	0.08369307260067117
1.02	0.3742532638400546	0.08173694729842207
1.03	0.34243604384362436	0.07987633676929122
1.04	0.3225582923703429	0.07811124170269768
1.05	0.30864495826462623	0.07644173247174381
1.06	0.298464017485921	0.07486795089638532
1.07	0.29096024251577346	0.0733901122904177
1.08	0.2855787082368873	0.07200850781462803
1.09	0.2820249512608606	0.07072350716181333
1.1	0.28016783602597245	0.06953556160317856
1.11	0.2800031055623085	0.0684452074299857
1.12	0.28165314931585916	0.06745306982932786
1.1300000000000001	0.2854028612423499	0.06655986723866722
1.1400000000000001	0.2917956500035155	0.06576641623044352
1.1500000000000001	0.3018704242091382	0.06507363698580776
1.16	0.31782846170372747	0.06448255942556434
1.17	0.34555032514889666	0.0639943300769747
1.18	0.41411284220683225	0.06361021976749226
1.19	0.3965113712718246	0.06333163225114444
1.2	0.3276935535042254	0.06316011389062119
1.21	0.2926341822089943	0.06309736453875574
1.22	0.26822015515301356	0.06314524978771158
1.23	0.24918011328197778	0.06330581478373573
1.24	0.23343158980109388	0.06358129984093643
1.25	0.21993271797128122	0.06397415813064815
1.26	0.20808510217900636	0.06448707577539416
1.27	0.1975119847299572	0.06512299474061119
1.28	0.1879599806738219	0.06588513899620528
1.29	0.17924997722596506	0.06677704451761333
1.3	0.17125033050120095	0.06780259381752361
1.31	0.1638612036223309	0.06896605585156873
1.32	0.15700490578115794	0.07027213233319977
1.33	0.15061966357257064	0.07172601173669745
1.34	0.14465545454382767	0.07333343257927179
1.35	0.1390711318921077	0.07510075797580851
1.36	0.13383238634276842	0.07703506398388936
1.37	0.12891026746132792	0.07914424494524257
1.3800000000000001	0.12428008873326034	0.081437139943416
1.3900000000000001	0.11992060204280829	0.08392368572282437
1.4000000000000001	0.11581336516488833	0.08661510307677389
1.41	0.11194225008266336	0.08952412599573871
1.42	0.10829305574538857	0.09266528604675621
1.43	0.10485319943094489	0.09605526894717593
1.44	0.10161146806260887	0.09971336674560778
1.45	0.0985578158123938	0.10366205844652832
1.46	0.09568319783609666	0.10792776595303198
1.47	0.0929794324992136	0.11254185356730255
1.48	0.09043908627713908	0.11754197259096899
1.49	0.0880553768537627	0.12297390588741192
1.5	0.08582209093956718	0.12889415526243259
1.51	0.08373351407987532	0.13537366484005964
1.52	0.08178437029317306	0.14250334082066343
1.53	0.07996976981594447	0.1504025255384514
1.54	0.0782851635681638	0.15923256228301486
1.55	0.07672630321708687	0.16921964309711882
1.56	0.0752892059242444	0.1806958150552047
1.57	0.07397012302483744	0.19417884146437162
1.58	0.07276551201997411	0.21054575786163282
1.59	0.07167201136781931	0.2314739597451488
1.6	0.07068641764540906	0.26087681534456797
1.61	0.06980566472294962	0.31248429491911944
1.62	0.06902680465022616	0.4164250528291933
1.6300000000000001	0.06834699000289773	0.297065557566672
1.6400000000000001	0.0677634574770138	0.2613645002819553
1.6500000000000001	0.0672735125546809	0.24091017314951116
1.6600000000000001	0.06687451509374899	0.22730222169718162
1.67	0.06656386572072628	0.21770785202393228
1.68	0.06633899292974431	0.2108396277139021
1.69	0.06619734081197753	0.20601978575053687
1.7	0.06613635736006986	0.20286566797954966
1.71	0.06615348331131171	0.20116122274813739
1.72	0.0662461415119404	0.200799332448179
1.73	0.06641172680331776	0.2017570804877731
1.74	0.06664759644910916	0.20409074591920667
1.75	0.06695106114110652	0.20794809520618318
1.76	0.06731937664008365	0.21360408860415356
1.77	0.06774973612702946	0.22154049126739755
1.78	0.06823926335916783	0.23262802434108865
1.79	0.06878500674411127	0.2486027012013694
1.8	0.06938393446396503	0.27366323784074903
1.81	0.07003293079871076	0.32344980374463744
1.82	0.07072879381412107	0.39168418052200943
1.83	0.07146823459300075	0.2873378073143328
1.84	0.0722478781987794	0.24822640030139392
1.85	0.0730642665663114	0.22314300312898713
1.86	0.07391386351497854	0.20447619680906742
1.87	0.074793062072562	0.18954538616267355
1.8800000000000001	0.07569819428356696	0.17708747025886387
1.8900000000000001	0.07662554365151808	0.16640437901049512
1.9000000000000001	0.0775713603301363	0.15706864022197262
1.9100000000000001	0.07853187913248467	0.14879894222946263
1.92	0.079503340369782	0.14139999595457733
1.93	0.08048201346283818	0.13473052315944295
1.94	0.08146422318987133	0.12868491936316953
1.95	0.0824463783465546	0.12318212503264497
1.96	0.08342500250009985	0.1181585479378999
1.97	0.08439676642253428	0.1135633843176414
1.98	0.08535852169339568	0.10935542346736103
1.99	0.0863073348738724	0.10550080399269586
2	0.0872405215784036	0.10197140013616586
2.0100000000000002	0.08815567971144739	0.09874363683716501
2.02	0.08905072110171955	0.09579760361934939
2.0300000000000002	0.08992390075811106	0.09311638124501607
2.04	0.09077384299385723	0.09068552277405954
2.05	0.09159956371987028	0.08849264861553552
2.06	0.09240048829401915	0.08652712706222172
2.07	0.09317646442802234	0.0847798198547692
2.08	0.09392776979294802	0.08324287787754577
2.09	0.09465511412171775	0.08190957598487078
2.1	0.09535963577475388	0.08077417873210094
2.11	0.09604289290443609	0.07983183079168714
2.12	0.09670684951666206	0.07907846730255882
2.13	0.09735385687536291	0.0785107404889225
2.14	0.09798663082129613	0.07812595969910792
2.15	0.09860822567443324	0.07792204263085822
2.16	0.09922200545635718	0.07789747597851454
2.17	0.09983161320392926	0.07805128409665568
2.18	0.1004409391487624	0.07838300454990504
2.19	0.10105408851117874	0.07889266962807436
2.2	0.10167534960620668	0.07958079306209072
2.21	0.1023091628876034	0.08044836128729109
2.22	0.10296009146920376	0.08149682867098644
2.23	0.10363279356647606	0.08272811615158945
2.24	0.1043319972000624	0.08414461272454014
2.25	0.1050624774017182	0.08574917914933014
2.2600000000000002	0.10582903606503523	0.08754515313101845
2.27	0.10663648449125956	0.0895363550315338
2.2800000000000002	0.10748962859606348	0.09172709286543931
2.29	0.10839325666697565	0.09412216489510775
2.3000000000000003	0.10935212949312517	0.09672685750932603
2.31	0.11037097262801107	0.09954693517325393
2.32	0.1114544704904709	0.10258861797189361
2.33	0.11260726195656244	0.10585854048632744
2.34	0.11383393704280145	0.10936368323470164
2.35	0.11513903422567416	0.11311126438842806
2.36	0.11652703787953607	0.11710857453659886
2.37	0.11800237524026265	0.12136273036938658
2.38	0.11956941220985856	0.12588031355242368
2.39	0.12123244720126118	0.13066684783248633
2.4	0.122995702075135	0.13572604943898242
2.41	0.12486330903243541	0.1410587620038459
2.42	0.12683929208689684	0.14666145685307316
2.43	0.12892754143718754	0.15252414354379998
2.44	0.13113177867345546	0.1586274988103539
2.45	0.13345551026879635	0.1649389981298748
2.46	0.13590196620139236	0.17140785321611524
2.47	0.13847401980411503	0.17795868035218912
2.48	0.14117408402093215	0.18448415034350052
2.49	0.14400397814188004	0.19083754348509974
2.5	0.1469647577778493	0.19682727766687175
2.5100000000000002	0.15005649933023457	0.2022170164043749
2.52	0.15327802855456013	0.20673625579201726
2.5300000000000002	0.15662658112680358	0.2101058054739897
2.54	0.16009738162848927	0.21207834809090792
2.5500000000000003	0.16368312649236916	0.21248599013239636
2.56	0.16737335690476038	0.21127855977273888
2.57	0.17115371057493017	0.20853594341886336
2.58	0.1750050483588402	0.20444851599731603
2.59	0.1789024653586224	0.19927497397680716
2.6	0.18281421938065073	0.19329520431763234
2.61	0.18670064590320232	0.18677291260999482
2.62	0.19051318060152056	0.17993391102928494
2.63	0.19419367765218193	0.17295847140510676
2.64	0.19767428746970384	0.1659829434610909
2.65	0.20087822272906986	0.15910595642626663
2.66	0.2037217627364237	0.15239597569530938
2.67	0.20611777634236475	0.14589846153369837
2.68	0.20798083671806053	0.13964190475153615
2.69	0.20923364357466856	0.13364259113121488
2.7	0.20981401688480952	0.12790821229859284
2.71	0.20968132761011948	0.12244053065586046
2.72	0.2088210835053026	0.11723731086688424
2.73	0.20724663748613872	0.11229370147922474
2.74	0.2049976112014345	0.10760321293353084
2.75	0.20213541072161154	0.10315840331722505
2.7600000000000002	0.19873684810966571	0.09895135439246158
2.77	0.19488714897234571	0.09497399805783828
2.7800000000000002	0.1906734925987662	0.09121833664969459
2.79	0.18617983895557827	0.08767658820543649
2.8000000000000003	0.18148334401701427	0.08434127892028657
2.81	0.17665230170124666	0.08120529864216501
2.82	0.17174533765827277	0.07826193068116834
2.83	0.16681150556959828	0.07550486394944378
2.84	0.16189095513433657	0.07292819312152017
2.85	0.15701590510630717	0.07052641084608245
2.86	0.15221173021600018	0.06829439485598757
2.87	0.14749803851259563	0.06622739197747325
2.88	0.1428896682089437	0.06432100043497838
2.89	0.13839756996819896	0.06257115141575989
2.9	0.13402956428910143	0.06097409054950646
2.91	0.12979097760313318	0.05952635973739946
2.92	0.1256851679840409	0.05822477960758717
2.93	0.12171395441193728	0.05706643276190625
2.94	0.1178779640588166	0.05604864789906062
2.95	0.11417691122134159	0.055168984843080804
2.96	0.1106098200444864	0.05442522046605422
2.97	0.10717520148603202	0.053815335465967215
2.98	0.10387119330520436	0.05333750194050338
2.99	0.10069567033771006	0.052990071683189116
3	0.09764633099209534	0.0527715651174514
3.0100000000000002	0.09472076477699169	0.052680660775504574
3.02	0.09191650473319646	0.05271618522142056
3.0300000000000002	0.0892310678771615	0.05287710331038782
3.04	0.08666198613915613	0.053162508668344134
3.0500000000000003	0.08420682977649283	0.05357161426727307
3.06	0.08186322483847064	0.05410374296096516
3.0700000000000003	0.07962886593659706	0.05475831783346876
3.08	0.07750152531567728	0.055534852197300005
3.09	0.07547905901563151	0.05643293906026085
3.1	0.07355941074995545	0.05745223985790107
3.11	0.07174061399608465	0.05859247222270994
3.12	0.07002079268876202	0.05985339653045656
3.13	0.06839816082439452	0.06123480092809874
3.14	0.06687102121796865	0.06273648450574501
3.15	0.06543776360093974	0.06435823822667228
3.16	0.06409686220583882	0.0660998231738693
3.17	0.06284687294900124	0.06796094560860787
3.18	0.061686430295041415	0.06994122826606682
3.19	0.0606142438641162	0.07204017723539156
3.2	0.05962909482451351	0.07425714368784654
3.21	0.058729832097797634	0.07659127962901184
3.22	0.05791536839091639	0.07904148676297505
3.23	0.057184676058767585	0.08160635747401535
3.24	0.056536782791255694	0.08428410686331471
3.25	0.05597076711047908	0.08707249473785171
3.2600000000000002	0.05548575365605201	0.08996873645452796
3.27	0.055080908229441554	0.09296940160064154
3.2800000000000002	0.0547554325613673	0.09607029967709682
3.29	0.0545085587596048	0.09926635228920831
3.3000000000000003	0.05433954338780387	0.10255145190018536
3.31	0.054247661119070485	0.10591830803591447
3.3200000000000003	0.05423219790096949	0.10935828302950465
3.33	0.05429244356123134	0.11286122104918299
3.34	0.0544276837757444	0.11641527634705998
3.35	0.054637191312395396	0.12000674945654607
3.36	0.054920216456016475	0.1236199434520432
3.37	0.055275976511201474	0.12723705626043916
3.38	0.05570364427122175	0.13083812911027606
3.39	0.05620233533293479	0.1344010750220349
3.4	0.0567710941297763	0.1379018139986082
3.41	0.05740887854812274	0.14131454218892722
3.42	0.05811454298713195	0.14461215946594025
3.43	0.05888681971944554	0.14776687226100466
3.44	0.05972429841092751	0.1507509751615205
3.45	0.06062540366329882	0.15353779560576167
3.46	0.061588370455803336	0.1561027623082656
3.47	0.06261121738304476	0.15842453289762906
3.48	0.0636917176184248	0.1604860943732838
3.49	0.06482736757928721	0.16227573695734873
3.5	0.0660153533345057	0.16378780265868653
3.5100000000000002	0.06725251488195148	0.16502312689044565
3.52	0.06853530853651525	0.1659891235218949
3.5300000000000002	0.06985976781386882	0.16669950551570614
3.54	0.0712214633755193	0.16717367671550912
3.5500000000000003	0.07261546282095589	0.1674358668348197
3.56	0.07403629137542803	0.16751410472084569
3.5700000000000003	0.07547789482741069	0.16743913172355226
3.58	0.07693360641460825	0.16724334872102362
3.59	0.07839611973260487	0.16695987127897544
3.6	0.07985747012982033	0.1666217430988606
3.61	0.08130902743091682	0.16626133352542316
3.62	0.08274150316181905	0.16590992420011721
3.63	0.08414497568465344	0.16559747493660762
3.64	0.08550893673010368	0.16535254996725032
3.65	0.08682236266871017	0.16520238221813263
3.66	0.0880738134187631	0.16517305406628102
3.67	0.08925156107963302	0.16528977691014538
3.68	0.0903437491574334	0.16557725786853855
3.69	0.09133858160152762	0.1660601494223656
3.7	0.09222453883427602	0.16676358669135413
3.71	0.092990615637674	0.1677138276673476
3.72	0.09362657333782415	0.16893902509013248
3.73	0.09412319644840472	0.1704701765725774
3.74	0.09447254209110836	0.17234232518777645
3.75	0.09466816940633803	0.17459612138746058
3.7600000000000002	0.09470533605993368	0.17727991826406533
3.77	0.0945811500013778	0.1804526730025288
3.7800000000000002	0.09429466685079631	0.18418810061294272
3.79	0.09384692653253567	0.18858083697692213
3.8000000000000003	0.0932409267187308	0.19375595449360622
3.81	0.09248153486706048	0.19988434451930132
3.8200000000000003	0.09157534465610542	0.2072089873627035
3.83	0.0905304859969339	0.2160929765781166
3.84	0.08935640019540127	0.22711537383825436
3.85	0.08806359307605141	0.2412867423669804
3.86	0.08666337894489695	0.2606255888284149
3.87	0.08516762730466343	0.2902075639536593
3.88	0.08358852248914847	0.35167490341699
3.89	0.08193834415192795	0.3720373433352583
3.9	0.08022927412665772	0.29479407921763556
3.91	0.07847323282773272	0.2608049319806277
3.92	0.0766817462711676	0.23866130295195717
3.93	0.07486584308264481	0.22221881819484818
3.94	0.07303597957103916	0.2091683470847386
3.95	0.0712019900750794	0.198387966279635
3.96	0.06937305929432047	0.18924708734194495
3.97	0.06755771312821923	0.18135586204593426
3.98	0.06576382459629845	0.17445644810758737
3.99	0.06399863162791909	0.1683694995322083
