# Results of winding number sector (0,0) 
-8.467589 0.577608
-8.087025 0.551556
-7.463075 0.628868
-6.528954 0.537835
-6.528954 0.537835
-6.528954 0.537835
-6.528954 0.537835
-6.267362 0.550575
-6.267362 0.550575
-6.267362 0.550575
-6.267362 0.550575
-6.162481 0.532462
-6.162481 0.532462
-6.162481 0.532462
-6.162481 0.532462
-6.162481 0.532462
-6.162481 0.532462
-5.954717 0.594803
-5.898654 0.587868
-5.726170 0.507335
-5.726170 0.507335
-5.726170 0.507335
-5.726170 0.507335
-5.149680 0.493254
-5.149680 0.493254
-5.149680 0.493254
-5.149680 0.493254
-5.149680 0.493254
-5.149680 0.493254
-4.651094 0.474899
-4.651094 0.474899
-4.651094 0.474899
-4.651094 0.474899
-4.594317 0.568000
-4.594317 0.568000
-4.594317 0.568000
-4.594317 0.568000
-4.590267 0.548007
-4.590267 0.548007
-4.590267 0.548007
-4.590267 0.548007
-4.590267 0.548007
-4.590267 0.548007
-4.556310 0.432307
-4.556310 0.432307
-4.556310 0.432307
-4.556310 0.432307
-4.556310 0.432307
-4.556310 0.432307
-4.511540 0.509024
-4.407315 0.509068
-4.407315 0.509068
-4.407315 0.509068
-4.371679 0.482362
-4.273416 0.532533
-4.273416 0.532533
-4.273416 0.532533
-4.261045 0.511386
-4.261045 0.511386
-4.261045 0.511386
-4.261045 0.511386
-4.261045 0.511386
-4.261045 0.511386
-4.261045 0.511386
-4.261045 0.511386
-4.177410 0.525066
-4.177410 0.525066
-4.177410 0.525066
-4.177410 0.525066
-4.177410 0.525066
-4.177410 0.525066
-4.177410 0.525066
-4.177410 0.525066
-4.141482 0.457676
-4.092012 0.513659
-4.092012 0.513659
-4.068149 0.516557
-4.068149 0.516557
-4.051812 0.510900
-4.051812 0.510900
-4.051812 0.510900
-4.051812 0.510900
-4.051812 0.510900
-4.051812 0.510900
-3.918398 0.420632
-3.918398 0.420632
-3.918398 0.420632
-3.918398 0.420632
-3.741657 0.426136
-3.741657 0.426136
-3.741657 0.426136
-3.736540 0.414253
-3.736540 0.414253
-3.736540 0.414253
-3.736540 0.414253
-3.636705 0.525517
-3.475389 0.428994
-3.475389 0.428994
-3.475389 0.428994
-3.475389 0.428994
-3.475389 0.428994
-3.475389 0.428994
-3.475389 0.428994
-3.475389 0.428994
-3.386780 0.451379
-3.386780 0.451379
-3.386780 0.451379
-3.386780 0.451379
-3.286555 0.485720
-3.286555 0.485720
